B1,11,5432
B1,21,5432
B1,31,5432
B1,41,9876
B1,51,9876
B2,11,9876
B2,21,9876
B2,31,5432
B2,41,5432
B2,51,1028
B2,61,1028
B3,11,5432
B3,21,5432
B3,31,8467
B3,41,8467
B4,11,7652
B4,21,7652
B4,31,7652
B4,41,7652
B5,11,9876
B5,11,3984
B5,21,9876
B5,21,3984
B5,31,9876
B5,31,3984
B6,11,3984
B6,12,3984
B6,21,2537
B6,22,2537
B6,31,2537
B6,32,2537
B7,11,4196
B7,11,8467
B7,12,4196
B7,12,8467
B7,13,4196
B7,13,8467
B7,21,3984
B7,21,2537
B7,22,3984
B7,22,2537
B7,23,3984
B7,23,2537
B8,11,7652
B8,12,7652
B8,21,1028
B8,22,1028
B8,31,1028
B8,32,1028
B8,41,4196
B8,42,4196
B9,11,8467
B9,21,8467
B9,31,8467
